colour_name,colour,x,y,latitude,longitude
red,"[235, 52, 0]",2149,496,53.380440766246736,-6.198831666882153
green,"[96, 184, 23]",2123,496,53.38044171569036,-6.201626459051029
green,"[96, 184, 23]",2072,496,53.38044357806054,-6.207108551382287
green,"[96, 184, 23]",2059,496,53.38044405278236,-6.208505947466725
green,"[96, 184, 23]",2046,496,53.38044452750417,-6.209903343551163
green,"[96, 184, 23]",1969,496,53.38044733931798,-6.218180228051297
green,"[96, 184, 23]",1956,496,53.38044781403979,-6.219577624135735
green,"[96, 184, 23]",1853,496,53.38045157529723,-6.230649300804745
green,"[96, 184, 23]",1815,496,53.380452962945604,-6.234733997051564
green,"[96, 184, 23]",1802,496,53.38045343766742,-6.236131393136002
green,"[96, 184, 23]",1789,496,53.38045391238923,-6.237528789220441
green,"[96, 184, 23]",1776,496,53.380454387111044,-6.238926185304879
green,"[96, 184, 23]",1763,496,53.38045486183285,-6.240323581389317
green,"[96, 184, 23]",1750,496,53.38045533655467,-6.241720977473755
green,"[96, 184, 23]",1725,496,53.38045624948123,-6.244408277636136
green,"[96, 184, 23]",1712,496,53.38045672420304,-6.245805673720574
green,"[96, 184, 23]",1699,496,53.38045719892485,-6.247203069805012
green,"[96, 184, 23]",1686,496,53.38045767364667,-6.248600465889451
green,"[96, 184, 23]",1660,496,53.38045862309029,-6.251395258058327
green,"[96, 184, 23]",1532,496,53.38046329727429,-6.265154234889718
green,"[96, 184, 23]",1222,496,53.38047461756366,-6.298476756903243
red,"[235, 52, 0]",1042,496,53.38048119063491,-6.317825318072387
green,"[96, 184, 23]",2509,483,53.3812548949237,-6.160123765410276
green,"[96, 184, 23]",2470,483,53.38125631908914,-6.16431595366359
green,"[96, 184, 23]",2380,483,53.38125960562476,-6.173990234248162
green,"[96, 184, 23]",2367,483,53.38126008034657,-6.1753876303326
green,"[96, 184, 23]",2290,483,53.381262892160386,-6.183664514832734
red,"[235, 52, 0]",2200,483,53.38126617869601,-6.193338795417306
green,"[96, 184, 23]",2175,483,53.38126709162257,-6.196026095579687
green,"[96, 184, 23]",2033,483,53.38127227704545,-6.211289960502011
green,"[96, 184, 23]",2020,483,53.381272751767256,-6.21268735658645
red,"[235, 52, 0]",1943,483,53.38127556358107,-6.220964241086583
green,"[96, 184, 23]",1815,483,53.38128023776507,-6.234723217917974
green,"[96, 184, 23]",1776,483,53.3812816619305,-6.238915406171289
green,"[96, 184, 23]",1763,483,53.38128213665232,-6.240312802255727
green,"[96, 184, 23]",1725,483,53.38128352430069,-6.244397498502546
green,"[96, 184, 23]",1712,483,53.3812839990225,-6.245794894586984
green,"[96, 184, 23]",1699,483,53.381284473744316,-6.247192290671423
green,"[96, 184, 23]",1686,483,53.381284948466124,-6.248589686755861
green,"[96, 184, 23]",1506,483,53.38129152153738,-6.267938247925004
green,"[96, 184, 23]",1415,483,53.38129484459006,-6.277720020516072
green,"[96, 184, 23]",1338,483,53.38129765640387,-6.285996905016205
green,"[96, 184, 23]",1312,483,53.3812986058475,-6.288791697185082
green,"[96, 184, 23]",1299,483,53.381299080569306,-6.29018909326952
green,"[96, 184, 23]",1287,483,53.38129951877406,-6.291478997347463
green,"[96, 184, 23]",1209,483,53.38130236710494,-6.299863373854092
green,"[96, 184, 23]",1158,483,53.38130422947512,-6.305345466185349
green,"[96, 184, 23]",1017,483,53.381309378380934,-6.320501839101178
green,"[96, 184, 23]",2599,470,53.38207888320754,-6.150438705692114
green,"[96, 184, 23]",2265,470,53.38209107990641,-6.186341035861525
green,"[96, 184, 23]",2187,470,53.38209392823728,-6.194725412368154
green,"[96, 184, 23]",2123,470,53.38209626532928,-6.20160490078385
green,"[96, 184, 23]",2097,470,53.382097214772905,-6.204399692952726
green,"[96, 184, 23]",1995,470,53.38210093951328,-6.215363877615241
green,"[96, 184, 23]",1956,470,53.38210236367872,-6.219556065868555
green,"[96, 184, 23]",1943,470,53.38210283840053,-6.220953461952993
green,"[96, 184, 23]",1930,470,53.38210331312234,-6.222350858037432
green,"[96, 184, 23]",1905,470,53.3821042260489,-6.225038158199813
green,"[96, 184, 23]",1840,470,53.382106599657966,-6.232025138622003
green,"[96, 184, 23]",1789,470,53.38210846202815,-6.237507230953261
green,"[96, 184, 23]",1776,470,53.382108936749965,-6.238904627037699
green,"[96, 184, 23]",1750,470,53.38210988619359,-6.241699419206575
green,"[96, 184, 23]",1725,470,53.38211079912015,-6.244386719368956
green,"[96, 184, 23]",1673,470,53.382112698007404,-6.249976303706709
green,"[96, 184, 23]",1428,470,53.38212164468771,-6.276311845298044
green,"[96, 184, 23]",1415,470,53.38212211940952,-6.277709241382482
green,"[96, 184, 23]",1312,470,53.38212588066696,-6.288780918051492
green,"[96, 184, 23]",1299,470,53.38212635538877,-6.29017831413593
green,"[96, 184, 23]",1248,470,53.38212821775896,-6.295660406467187
green,"[96, 184, 23]",1235,470,53.38212869248077,-6.297057802551626
red,"[235, 52, 0]",1094,470,53.38213384138658,-6.312214175467455
green,"[96, 184, 23]",1068,470,53.38213479083021,-6.315008967636331
green,"[96, 184, 23]",1055,470,53.382135265552016,-6.316406363720769
green,"[96, 184, 23]",2547,457,53.382908056914246,-6.156017510896277
green,"[96, 184, 23]",2342,457,53.38291554291206,-6.178053372227802
green,"[96, 184, 23]",2329,457,53.382916017633875,-6.17945076831224
green,"[96, 184, 23]",2175,457,53.3829216412615,-6.196004537312507
green,"[96, 184, 23]",2136,457,53.38292306542693,-6.200196725565822
green,"[96, 184, 23]",2085,457,53.38292492779712,-6.205678817897079
green,"[96, 184, 23]",2072,457,53.38292540251893,-6.207076213981517
green,"[96, 184, 23]",2020,457,53.38292730140618,-6.21266579831927
green,"[96, 184, 23]",1995,457,53.38292821433274,-6.215353098481651
green,"[96, 184, 23]",1982,457,53.38292868905455,-6.216750494566089
green,"[96, 184, 23]",1956,457,53.382929638498176,-6.219545286734965
green,"[96, 184, 23]",1853,457,53.382933399755615,-6.230616963403975
green,"[96, 184, 23]",1725,457,53.38293807393961,-6.244375940235367
green,"[96, 184, 23]",1712,457,53.38293854866143,-6.245773336319805
green,"[96, 184, 23]",1609,457,53.38294230991886,-6.256845012988815
green,"[96, 184, 23]",1570,457,53.3829437340843,-6.261037201242129
green,"[96, 184, 23]",1519,457,53.38294559645448,-6.266519293573387
red,"[235, 52, 0]",1428,457,53.38294891950717,-6.276301066164454
green,"[96, 184, 23]",1364,457,53.38295125659917,-6.283180554580149
green,"[96, 184, 23]",1261,457,53.38295501785661,-6.294252231249159
green,"[96, 184, 23]",1235,457,53.382955967300234,-6.297047023418036
green,"[96, 184, 23]",1171,457,53.38295830439223,-6.303926511833731
green,"[96, 184, 23]",1081,457,53.382961590927856,-6.313600792418303
green,"[96, 184, 23]",1068,457,53.382962065649664,-6.314998188502741
green,"[96, 184, 23]",2637,445,53.383668408673515,-6.146333280342237
green,"[96, 184, 23]",2612,445,53.383669321600074,-6.149020580504618
green,"[96, 184, 23]",2547,445,53.38367169520914,-6.156007560926809
green,"[96, 184, 23]",2522,445,53.3836726081357,-6.15869486108919
green,"[96, 184, 23]",2457,445,53.38367498174476,-6.165681841511381
green,"[96, 184, 23]",2406,445,53.383676844114945,-6.171163933842638
green,"[96, 184, 23]",2393,445,53.38367731883676,-6.172561329927076
green,"[96, 184, 23]",2380,445,53.383677793558576,-6.173958726011515
red,"[235, 52, 0]",2367,445,53.383678268280384,-6.175356122095953
green,"[96, 184, 23]",2252,445,53.383682467742574,-6.187717702842906
green,"[96, 184, 23]",2239,445,53.38368294246438,-6.189115098927344
green,"[96, 184, 23]",2085,445,53.383688566092005,-6.205668867927611
green,"[96, 184, 23]",2007,445,53.38369141442288,-6.21405324443424
green,"[96, 184, 23]",1982,445,53.38369232734944,-6.216740544596621
green,"[96, 184, 23]",1969,445,53.38369280207125,-6.218137940681059
green,"[96, 184, 23]",1956,445,53.38369327679307,-6.219535336765498
green,"[96, 184, 23]",1815,445,53.383698425698874,-6.234691709681327
green,"[96, 184, 23]",1802,445,53.38369890042069,-6.236089105765765
green,"[96, 184, 23]",1673,445,53.38370361112175,-6.249955574603651
green,"[96, 184, 23]",1609,445,53.38370594821375,-6.256835063019347
green,"[96, 184, 23]",1596,445,53.38370642293556,-6.258232459103785
green,"[96, 184, 23]",1532,445,53.38370876002756,-6.265111947519481
red,"[235, 52, 0]",1493,445,53.383710184193,-6.269304135772795
green,"[96, 184, 23]",1428,445,53.38371255780206,-6.276291116194986
green,"[96, 184, 23]",1415,445,53.38371303252387,-6.277688512279424
red,"[235, 52, 0]",1364,445,53.38371489489406,-6.283170604610682
green,"[96, 184, 23]",1171,445,53.38372194268712,-6.303916561864263
green,"[96, 184, 23]",1081,445,53.38372522922274,-6.313590842448835
red,"[235, 52, 0]",2612,432,53.38449659641954,-6.149009801371028
green,"[96, 184, 23]",2586,432,53.38449754586316,-6.151804593539905
green,"[96, 184, 23]",2560,432,53.38449849530679,-6.154599385708781
green,"[96, 184, 23]",2470,432,53.38450178184241,-6.164273666293353
green,"[96, 184, 23]",2380,432,53.38450506837803,-6.173947946877925
green,"[96, 184, 23]",2329,432,53.38450693074822,-6.179430039209182
green,"[96, 184, 23]",2085,432,53.38451584091147,-6.205658088794021
green,"[96, 184, 23]",2072,432,53.38451631563328,-6.20705548487846
green,"[96, 184, 23]",2007,432,53.38451868924234,-6.21404246530065
green,"[96, 184, 23]",1995,432,53.38451912744709,-6.215332369378593
green,"[96, 184, 23]",1969,432,53.384520076890716,-6.21812716154747
green,"[96, 184, 23]",1956,432,53.38452055161253,-6.219524557631908
green,"[96, 184, 23]",1943,432,53.38452102633434,-6.220921953716346
red,"[235, 52, 0]",1917,432,53.384521975777965,-6.223716745885222
green,"[96, 184, 23]",1686,432,53.3845304112194,-6.248547399385623
red,"[235, 52, 0]",1660,432,53.384531360663026,-6.2513421915544995
green,"[96, 184, 23]",1647,432,53.384531835384834,-6.252739587638938
green,"[96, 184, 23]",1635,432,53.384532273589585,-6.254029491716881
green,"[96, 184, 23]",1596,432,53.384533697755025,-6.258221679970195
green,"[96, 184, 23]",1583,432,53.38453417247683,-6.259619076054633
green,"[96, 184, 23]",1467,432,53.38453840845609,-6.2720881488080815
red,"[235, 52, 0]",1364,432,53.38454216971352,-6.2831598254770915
green,"[96, 184, 23]",1325,432,53.38454359387896,-6.2873520137304055
green,"[96, 184, 23]",1274,432,53.38454545624914,-6.2928341060616635
green,"[96, 184, 23]",1094,432,53.38455202932039,-6.312182667230807
green,"[96, 184, 23]",2573,419,53.385325295404435,-6.1531912104907525
green,"[96, 184, 23]",2470,419,53.385329056661874,-6.1642628871597624
green,"[96, 184, 23]",2393,419,53.38533186847568,-6.172539771659896
green,"[96, 184, 23]",2136,419,53.38534125336074,-6.2001652173291735
green,"[96, 184, 23]",2123,419,53.38534172808256,-6.2015626134136115
green,"[96, 184, 23]",2097,419,53.38534267752618,-6.204357405582488
green,"[96, 184, 23]",2020,419,53.38534548933999,-6.2126342900826215
green,"[96, 184, 23]",1969,419,53.38534735171018,-6.218116382413879
green,"[96, 184, 23]",1892,419,53.38535016352399,-6.2263932669140125
green,"[96, 184, 23]",1879,419,53.385350638245804,-6.227790662998451
green,"[96, 184, 23]",1853,419,53.38535158768943,-6.230585455167327
green,"[96, 184, 23]",1737,419,53.385355823668675,-6.243054527920775
red,"[235, 52, 0]",1699,419,53.38535721131705,-6.2471392241675945
green,"[96, 184, 23]",1686,419,53.38535768603886,-6.248536620252033
green,"[96, 184, 23]",1622,419,53.38536002313086,-6.2554161086677285
green,"[96, 184, 23]",1609,419,53.38536049785267,-6.2568135047521665
green,"[96, 184, 23]",1596,419,53.38536097257449,-6.2582109008366045
green,"[96, 184, 23]",1583,419,53.3853614472963,-6.259608296921043
green,"[96, 184, 23]",1570,419,53.38536192201811,-6.261005693005481
red,"[235, 52, 0]",1480,419,53.385365208553736,-6.270679973590053
green,"[96, 184, 23]",1287,419,53.38537225634679,-6.291425930843635
green,"[96, 184, 23]",1248,419,53.38537368051223,-6.295618119096949
green,"[96, 184, 23]",1222,419,53.385374629955855,-6.298412911265825
green,"[96, 184, 23]",1132,419,53.38537791649148,-6.308087191850397
green,"[96, 184, 23]",2560,406,53.38615304494571,-6.1545778274416
green,"[96, 184, 23]",2303,406,53.38616242983077,-6.182203273110878
green,"[96, 184, 23]",2149,406,53.38616805345839,-6.198757042111145
green,"[96, 184, 23]",2072,406,53.386170865272206,-6.207033926611279
green,"[96, 184, 23]",2046,406,53.38617181471583,-6.209828718780155
green,"[96, 184, 23]",2033,406,53.38617228943764,-6.211226114864593
green,"[96, 184, 23]",2020,406,53.386172764159454,-6.212623510949032
green,"[96, 184, 23]",2007,406,53.38617323888126,-6.21402090703347
red,"[235, 52, 0]",1892,406,53.38617743834345,-6.226382487780423
green,"[96, 184, 23]",1699,406,53.386184486136514,-6.247128445034005
green,"[96, 184, 23]",1647,406,53.38618638502376,-6.252718029371757
green,"[96, 184, 23]",1635,406,53.38618682322851,-6.2540079334497
green,"[96, 184, 23]",1622,406,53.38618729795032,-6.255405329534138
green,"[96, 184, 23]",1596,406,53.386188247393946,-6.258200121703015
green,"[96, 184, 23]",1583,406,53.38618872211576,-6.259597517787453
green,"[96, 184, 23]",1570,406,53.38618919683757,-6.260994913871891
green,"[96, 184, 23]",1545,406,53.38619010976414,-6.263682214034272
green,"[96, 184, 23]",1532,406,53.386190584485945,-6.26507961011871
red,"[235, 52, 0]",1506,406,53.38619153392957,-6.267874402287587
red,"[235, 52, 0]",1454,406,53.38619343281682,-6.273463986625339
green,"[96, 184, 23]",1325,406,53.38619814351788,-6.287330455463226
green,"[96, 184, 23]",1287,406,53.386199531166255,-6.291415151710045
green,"[96, 184, 23]",1248,406,53.386200955331695,-6.295607339963359
green,"[96, 184, 23]",1235,406,53.386201430053504,-6.297004736047797
red,"[235, 52, 0]",1209,406,53.38620237949713,-6.299799528216674
green,"[96, 184, 23]",2457,393,53.38698408102261,-6.165638724977021
green,"[96, 184, 23]",2226,393,53.38699251646404,-6.190469378477422
green,"[96, 184, 23]",2200,393,53.386993465907665,-6.193264170646298
green,"[96, 184, 23]",2149,393,53.386995328277855,-6.198746262977555
green,"[96, 184, 23]",2123,393,53.38699627772148,-6.201541055146432
green,"[96, 184, 23]",2046,393,53.38699908953529,-6.209817939646565
green,"[96, 184, 23]",1982,393,53.387001426627286,-6.216697428062261
green,"[96, 184, 23]",1969,393,53.3870019013491,-6.218094824146699
green,"[96, 184, 23]",1956,393,53.38700237607092,-6.219492220231137
green,"[96, 184, 23]",1725,393,53.38701081151235,-6.244322873731538
green,"[96, 184, 23]",1673,393,53.387012710399596,-6.249912458069291
green,"[96, 184, 23]",1647,393,53.38701365984322,-6.252707250238167
green,"[96, 184, 23]",1609,393,53.387015047491595,-6.256791946484987
green,"[96, 184, 23]",1596,393,53.38701552221341,-6.258189342569425
green,"[96, 184, 23]",1583,393,53.38701599693522,-6.259586738653863
green,"[96, 184, 23]",1557,393,53.38701694637884,-6.262381530822739
green,"[96, 184, 23]",1532,393,53.38701785930541,-6.26506883098512
green,"[96, 184, 23]",1389,393,53.387023081245346,-6.28044018791394
green,"[96, 184, 23]",1287,393,53.38702680598572,-6.291404372576455
green,"[96, 184, 23]",1235,393,53.38702870487297,-6.296993956914208
green,"[96, 184, 23]",1094,393,53.387033853778775,-6.312150329830037
green,"[96, 184, 23]",1068,393,53.387034803222406,-6.314945121998913
green,"[96, 184, 23]",1055,393,53.387035277944214,-6.316342518083351
green,"[96, 184, 23]",2586,380,53.38780664514101,-6.151761477005544
green,"[96, 184, 23]",2573,380,53.38780711986282,-6.153158873089982
green,"[96, 184, 23]",2509,380,53.38780945695482,-6.160038361505678
green,"[96, 184, 23]",2496,380,53.387809931676635,-6.161435757590116
green,"[96, 184, 23]",2483,380,53.387810406398444,-6.162833153674554
green,"[96, 184, 23]",2470,380,53.38781088112026,-6.164230549758993
green,"[96, 184, 23]",2457,380,53.38781135584207,-6.165627945843431
green,"[96, 184, 23]",2432,380,53.387812268768634,-6.168315246005812
green,"[96, 184, 23]",2342,380,53.38781555530426,-6.177989526590384
green,"[96, 184, 23]",2303,380,53.38781697946969,-6.182181714843698
green,"[96, 184, 23]",2277,380,53.387817928913314,-6.184976507012574
green,"[96, 184, 23]",2213,380,53.38782026600531,-6.19185599542827
green,"[96, 184, 23]",2200,380,53.38782074072713,-6.193253391512708
green,"[96, 184, 23]",1995,380,53.38782822672494,-6.215289252844233
green,"[96, 184, 23]",1969,380,53.387829176168566,-6.218084045013109
green,"[96, 184, 23]",1930,380,53.387830600334,-6.222276233266424
red,"[235, 52, 0]",1802,380,53.387835274518,-6.236035210097815
red,"[235, 52, 0]",1789,380,53.38783574923981,-6.237432606182253
green,"[96, 184, 23]",1725,380,53.38783808633181,-6.244312094597949
green,"[96, 184, 23]",1609,380,53.38784232231106,-6.256781167351397
green,"[96, 184, 23]",1583,380,53.38784327175468,-6.259575959520273
green,"[96, 184, 23]",1480,380,53.38784703301212,-6.270647636189283
green,"[96, 184, 23]",1428,380,53.38784893189937,-6.276237220527036
red,"[235, 52, 0]",1235,380,53.38785597969243,-6.296983177780618
green,"[96, 184, 23]",1197,380,53.3878573673408,-6.301067874027437
green,"[96, 184, 23]",1055,380,53.38786255276368,-6.316331738949761
red,"[235, 52, 0]",1029,380,53.3878635022073,-6.319126531118638
green,"[96, 184, 23]",2586,367,53.38863391996047,-6.151750697871955
green,"[96, 184, 23]",2522,367,53.38863625705247,-6.15863018628765
green,"[96, 184, 23]",2457,367,53.38863863066153,-6.165617166709841
green,"[96, 184, 23]",2445,367,53.38863906886628,-6.166907070787784
green,"[96, 184, 23]",2393,367,53.38864096775353,-6.172496655125536
green,"[96, 184, 23]",2316,367,53.38864377956734,-6.18077353962567
green,"[96, 184, 23]",2290,367,53.38864472901097,-6.183568331794546
red,"[235, 52, 0]",2175,367,53.38864892847315,-6.195929912541499
green,"[96, 184, 23]",2162,367,53.38864940319497,-6.197327308625938
green,"[96, 184, 23]",2007,367,53.38865506333965,-6.2139885696327
green,"[96, 184, 23]",1956,367,53.38865692570984,-6.219470661963958
green,"[96, 184, 23]",1930,367,53.38865787515346,-6.222265454132834
green,"[96, 184, 23]",1917,367,53.38865834987527,-6.223662850217272
green,"[96, 184, 23]",1905,367,53.38865878808002,-6.224952754295215
green,"[96, 184, 23]",1853,367,53.38866068696727,-6.230542338632968
green,"[96, 184, 23]",1827,367,53.3886616364109,-6.233337130801844
green,"[96, 184, 23]",1815,367,53.388662074615645,-6.234627034879787
green,"[96, 184, 23]",1763,367,53.3886639735029,-6.24021661921754
green,"[96, 184, 23]",1725,367,53.38866536115127,-6.244301315464359
green,"[96, 184, 23]",1660,367,53.38866773476033,-6.25128829588655
green,"[96, 184, 23]",1647,367,53.38866820948215,-6.252685691970988
green,"[96, 184, 23]",1635,367,53.3886686476869,-6.253975596048931
green,"[96, 184, 23]",1557,367,53.38867149601777,-6.26235997255556
green,"[96, 184, 23]",1532,367,53.38867240894433,-6.265047272717941
red,"[235, 52, 0]",1493,367,53.38867383310977,-6.269239460971255
green,"[96, 184, 23]",1467,367,53.388674782553394,-6.272034253140131
green,"[96, 184, 23]",1454,367,53.3886752572752,-6.27343164922457
green,"[96, 184, 23]",1351,367,53.38867901853264,-6.28450332589358
green,"[96, 184, 23]",1222,367,53.388683729233705,-6.298369794731466
green,"[96, 184, 23]",1209,367,53.38868420395551,-6.299767190815904
green,"[96, 184, 23]",2252,355,53.38940975495423,-6.187643078071898
green,"[96, 184, 23]",2162,355,53.38941304148985,-6.19731735865647
green,"[96, 184, 23]",2136,355,53.38941399093348,-6.200112150825346
green,"[96, 184, 23]",1943,355,53.38942103872654,-6.220858108078928
green,"[96, 184, 23]",1930,355,53.38942151344835,-6.222255504163366
green,"[96, 184, 23]",1917,355,53.38942198817016,-6.223652900247804
red,"[235, 52, 0]",1827,355,53.389425274705786,-6.233327180832376
green,"[96, 184, 23]",1815,355,53.38942571291054,-6.234617084910319
green,"[96, 184, 23]",1763,355,53.389427611797785,-6.240206669248072
green,"[96, 184, 23]",1725,355,53.38942899944616,-6.244291365494891
green,"[96, 184, 23]",1532,355,53.38943604723922,-6.265037322748473
green,"[96, 184, 23]",1351,355,53.38944265682753,-6.284493375924112
green,"[96, 184, 23]",1287,355,53.38944499391953,-6.291372864339807
green,"[96, 184, 23]",1209,355,53.389447842250405,-6.299757240846436
green,"[96, 184, 23]",1158,355,53.38944970462059,-6.305239333177694
green,"[96, 184, 23]",1145,355,53.389450179342404,-6.306636729262132
red,"[235, 52, 0]",1094,355,53.38945204171259,-6.312118821593389
green,"[96, 184, 23]",2522,342,53.39022717016682,-6.158609457184592
green,"[96, 184, 23]",2419,342,53.390230931424256,-6.169681133853603
green,"[96, 184, 23]",2329,342,53.39023421795988,-6.179355414438174
green,"[96, 184, 23]",2226,342,53.39023797921732,-6.190427091107184
green,"[96, 184, 23]",2187,342,53.39023940338275,-6.194619279360499
green,"[96, 184, 23]",2162,342,53.39024031630932,-6.19730657952288
green,"[96, 184, 23]",2136,342,53.39024126575294,-6.200101371691756
green,"[96, 184, 23]",2123,342,53.39024174047475,-6.201498767776194
green,"[96, 184, 23]",2085,342,53.390243128123124,-6.205583464023014
green,"[96, 184, 23]",2033,342,53.39024502701037,-6.211173048360766
green,"[96, 184, 23]",1995,342,53.39024641465875,-6.215257744607586
green,"[96, 184, 23]",1982,342,53.39024688938056,-6.216655140692024
green,"[96, 184, 23]",1956,342,53.39024783882419,-6.2194499328609
green,"[96, 184, 23]",1943,342,53.390248313545996,-6.220847328945338
green,"[96, 184, 23]",1930,342,53.39024878826781,-6.222244725029776
green,"[96, 184, 23]",1712,342,53.39025674898743,-6.245677982445739
green,"[96, 184, 23]",1570,342,53.390261934410304,-6.260941847368064
green,"[96, 184, 23]",1557,342,53.39026240913212,-6.262339243452502
green,"[96, 184, 23]",1506,342,53.3902642715023,-6.267821335783759
green,"[96, 184, 23]",1480,342,53.39026522094593,-6.270616127952636
green,"[96, 184, 23]",1389,342,53.390268543998616,-6.2803979005437025
green,"[96, 184, 23]",1377,342,53.39026898220337,-6.2816878046216456
green,"[96, 184, 23]",1351,342,53.39026993164699,-6.284482596790522
green,"[96, 184, 23]",1338,342,53.390270406368806,-6.28587999287496
green,"[96, 184, 23]",1325,342,53.390270881090615,-6.287277388959398
green,"[96, 184, 23]",1299,342,53.39027183053424,-6.2900721811282745
green,"[96, 184, 23]",1235,342,53.39027416762624,-6.29695166954397
green,"[96, 184, 23]",1222,342,53.390274642348054,-6.298349065628408
green,"[96, 184, 23]",1209,342,53.39027511706986,-6.2997464617128465
green,"[96, 184, 23]",1197,342,53.39027555527461,-6.301036365790789
red,"[235, 52, 0]",1158,342,53.39027697944005,-6.3052285540441035
red,"[235, 52, 0]",1145,342,53.39027745416186,-6.3066259501285415
red,"[235, 52, 0]",1119,342,53.390278403605485,-6.309420742297418
green,"[96, 184, 23]",1107,342,53.390278841810236,-6.310710646375361
green,"[96, 184, 23]",1081,342,53.39027979125386,-6.3135054385442375
green,"[96, 184, 23]",2522,329,53.39105444498628,-6.1585986780510025
green,"[96, 184, 23]",2483,329,53.39105586915172,-6.1627908663043165
green,"[96, 184, 23]",2380,329,53.39105963040915,-6.1738625429733265
green,"[96, 184, 23]",2367,329,53.39106010513097,-6.1752599390577645
green,"[96, 184, 23]",2329,329,53.39106149277934,-6.179344635304584
green,"[96, 184, 23]",2316,329,53.39106196750115,-6.1807420313890225
green,"[96, 184, 23]",2162,329,53.391067591128774,-6.1972958003892895
green,"[96, 184, 23]",2149,329,53.39106806585059,-6.1986931964737275
green,"[96, 184, 23]",2123,329,53.391069015294214,-6.201487988642604
green,"[96, 184, 23]",2110,329,53.39106949001602,-6.202885384727042
green,"[96, 184, 23]",2020,329,53.39107277655165,-6.212559665311614
green,"[96, 184, 23]",1956,329,53.39107511364365,-6.2194391537273095
green,"[96, 184, 23]",1943,329,53.39107558836546,-6.2208365498117475
green,"[96, 184, 23]",1930,329,53.391076063087276,-6.2222339458961855
green,"[96, 184, 23]",1917,329,53.391076537809084,-6.223631341980624
green,"[96, 184, 23]",1840,329,53.3910793496229,-6.2319082264807575
green,"[96, 184, 23]",1750,329,53.39108263615852,-6.2415825070653295
green,"[96, 184, 23]",1712,329,53.3910840238069,-6.2456672033121485
green,"[96, 184, 23]",1609,329,53.39108778506433,-6.2567388799811585
green,"[96, 184, 23]",1557,329,53.391089683951584,-6.262328464318911
green,"[96, 184, 23]",1506,329,53.39109154632177,-6.267810556650169
green,"[96, 184, 23]",1235,329,53.3911014424457,-6.296940890410379
green,"[96, 184, 23]",1222,329,53.39110191716752,-6.298338286494818
green,"[96, 184, 23]",1209,329,53.391102391889326,-6.299735682579256
green,"[96, 184, 23]",2483,316,53.39188314397118,-6.162780087170726
green,"[96, 184, 23]",2457,316,53.3918840934148,-6.165574879339603
green,"[96, 184, 23]",2380,316,53.39188690522862,-6.173851763839736
green,"[96, 184, 23]",2226,316,53.39189252885624,-6.190405532840004
green,"[96, 184, 23]",2149,316,53.391895340670054,-6.198682417340137
green,"[96, 184, 23]",2136,316,53.39189581539186,-6.200079813424576
green,"[96, 184, 23]",2072,316,53.39189815248386,-6.206959301840271
green,"[96, 184, 23]",2059,316,53.39189862720568,-6.208356697924709
green,"[96, 184, 23]",2033,316,53.3918995766493,-6.211151490093586
green,"[96, 184, 23]",2020,316,53.39190005137111,-6.212548886178024
green,"[96, 184, 23]",1969,316,53.3919019137413,-6.218030978509281
green,"[96, 184, 23]",1956,316,53.39190238846311,-6.219428374593719
green,"[96, 184, 23]",1943,316,53.391902863184924,-6.220825770678157
green,"[96, 184, 23]",1930,316,53.39190333790673,-6.222223166762596
green,"[96, 184, 23]",1917,316,53.39190381262855,-6.223620562847034
green,"[96, 184, 23]",1905,316,53.3919042508333,-6.224910466924977
green,"[96, 184, 23]",1763,316,53.39190943625617,-6.240174331847301
green,"[96, 184, 23]",1737,316,53.391910385699795,-6.242969124016178
green,"[96, 184, 23]",1712,316,53.391911298626354,-6.245656424178559
green,"[96, 184, 23]",1699,316,53.39191177334817,-6.247053820262997
green,"[96, 184, 23]",1686,316,53.391912248069985,-6.248451216347435
green,"[96, 184, 23]",1647,316,53.39191367223542,-6.252643404600749
green,"[96, 184, 23]",1583,316,53.39191600932742,-6.259522893016445
green,"[96, 184, 23]",1532,316,53.39191787169761,-6.265004985347702
green,"[96, 184, 23]",1351,316,53.39192448128591,-6.284461038523341
green,"[96, 184, 23]",1325,316,53.39192543072954,-6.287255830692218
green,"[96, 184, 23]",1312,316,53.39192590545135,-6.288653226776656
green,"[96, 184, 23]",1222,316,53.391929191986975,-6.298327507361228
green,"[96, 184, 23]",1197,316,53.39193010491354,-6.301014807523609
green,"[96, 184, 23]",2560,303,53.39270760697683,-6.154492423537003
green,"[96, 184, 23]",2547,303,53.39270808169864,-6.155889819621441
green,"[96, 184, 23]",2522,303,53.3927089946252,-6.158577119783822
green,"[96, 184, 23]",2509,303,53.39270946934702,-6.15997451586826
green,"[96, 184, 23]",2496,303,53.39270994406883,-6.161371911952698
green,"[96, 184, 23]",2406,303,53.39271323060445,-6.17104619253727
green,"[96, 184, 23]",2277,303,53.39271794130551,-6.184912661375156
green,"[96, 184, 23]",2265,303,53.392718379510264,-6.186202565453099
green,"[96, 184, 23]",2252,303,53.39271885423208,-6.187599961537538
red,"[235, 52, 0]",2110,303,53.39272403965495,-6.202863826459862
green,"[96, 184, 23]",2085,303,53.39272495258151,-6.205551126622243
green,"[96, 184, 23]",1930,303,53.3927306127262,-6.222212387629006
green,"[96, 184, 23]",1879,303,53.39273247509638,-6.227694479960263
green,"[96, 184, 23]",1750,303,53.39273718579744,-6.24156094879815
